CTL1.1	CTL1.2	CTL2.1	CTL2.2	CTL3.1	CTL3.2	TETA1.1	TETA1.2	TETA2.1	TETA2.2	TETA3.1	TETA3.2
Slc35c2	3.14607773594877	3.09128374968396	3.08190462704994	3.076048816875	3.07451223017554	3.13915338377565	3.17454007653003	3.18973113308061	3.15307709829483	3.13012444907909	3.10482799854909	3.05225666159429
Slc35d1	1.23990955137841	1.31314338110616	1.20255907709263	1.33798664562542	1.22190440551977	1.27468512942883	1.2337227506409	1.13982836274363	1.14407402365475	1.24510630459761	1.23712791515338	1.22965511739222
Slc35d3	1.37929785312244	1.35231595533929	1.37110986564015	1.53299770613496	1.26265771078392	1.36974996817711	1.25965623314806	1.43129354072473	1.38952864383384	1.58054034056223	1.31388679237763	1.22373305860838
Slc35e1	3.93062131588757	3.88995692080665	3.9432974024155	3.9141068534928	3.92305136622571	3.89853954225646	3.86715375941364	3.88968677735785	3.85695060132776	3.85939084673704	3.87779169959507	3.8797971295538
Slc35e2	3.1466175410484	3.11790623333084	3.07355046901963	3.1467443405679	3.142488845378	3.08622981534567	3.0558080637711	3.17259172881529	3.16106750599107	3.18892083001462	3.12200474615939	3.18094422135091
Slc35e3	3.72931736835257	3.71917286927843	3.86319952522844	3.81870267871073	3.76140658646066	3.71272950900147	3.73978261201217	3.72940314427968	3.69081302590924	3.74896944871786	3.68171604706792	3.7910848465937
Slc35e4	2.83152595047513	2.83957540260503	2.84110321671798	2.82263133743428	2.8504509727467	2.86788721689957	2.96304019905445	2.94780663123231	2.89336745569602	2.94352383058211	2.84602556848775	2.91584954153015
Slc35f1	5.46794002889141	5.41555485075468	5.46591147708534	5.37275980176762	5.39928508916023	5.47632135992898	5.44349784007512	5.46765923647869	5.44550886955245	5.3516906427584	5.42577911918842	5.46149700939328
Slc35f2	3.02327881940434	2.74718361549777	2.83131622431689	2.75496521400596	2.73232477701931	2.64378061645412	2.67157424281851	2.94745808425524	2.88236701664666	2.82844556131913	3.03792076223008	2.85255157228272
Slc35f3	1.45000285286153	1.56440109867503	1.59052585202674	1.4921005154596	1.45778323867154	1.6392688067299	1.63868658242229	1.62391615930982	1.70643208116243	1.64423406617493	1.60281464153645	1.65943085539142
Slc35f4	1.29619274380205	1.21532585756705	1.1564117406604	1.26912504901756	1.25985203860079	1.15155893584557	1.19702388749046	1.19301832749765	1.13691315109289	1.2075635403029	1.20936730629812	1.10637969749427
Slc35f5	3.24260719722921	3.23300055627926	3.26332453881028	3.27402207039799	3.09859697699632	3.32382311218696	3.28330955449723	3.25064962017787	3.21186649347648	3.22011951418047	3.16051961238893	3.19502733848046
Slc35f6	1.64178890462702	1.78583837681123	1.67673791809973	1.78970330147208	1.73620184269459	1.75846933835108	1.76334915298944	1.63807090063092	1.80294996150646	1.71941230148596	1.69610965815706	1.73392125240189
Slc35g2	1.5759993680178	1.51814935758127	1.63028124381098	1.21377068489995	1.62918752395193	1.61520160091097	1.36063091830866	1.74604579788911	1.46801590712519	1.73885258856143	1.8723255417363	1.63742134317761
Slc36a1	2.83266245713951	2.99584242506284	2.93136523062009	2.92139672140284	2.82220555502897	3.02421415683854	2.9429839379445	2.8749917454336	2.95356869379676	2.97214811575773	2.99271689393399	3.03036309729772
Slc36a4	3.7653865318186	3.78881244620638	3.82402889155877	3.77365535185891	3.80219489876171	3.78049053207378	3.87135877319579	3.80094066420437	3.84637140418918	3.80048571517536	3.82473714072756	3.79026247461586
Slc37a1	1.02315877028043	0.988322910897555	1.06147228538472	1.00411403905343	0.852100774975633	1.01939959782613	0.998916689241194	1.01669773316743	1.01819486153543	0.976585415847759	1.03129684344551	1.04464366713653
Slc37a3	4.07043937361575	4.08758310937997	4.05559287359498	4.0760995484526	4.0621926530303	4.11137994180253	4.07811821156914	4.06473118283646	4.01653309037181	4.07048932678127	4.04303896837152	4.0983876465906
Slc37a4	3.10650732844128	3.02979665410501	3.13777834756004	3.04175474809925	2.96378686974304	2.98948871667322	3.09361489723106	3.08736487918668	3.13514180637835	3.04812944331576	3.18385722588158	3.04487930584697
Slc38a1	4.34802506090498	4.30227204035718	4.33297379943333	4.30751699349715	4.28578315596868	4.26454700615519	4.28758970544779	4.31213185651856	4.26720995768603	4.30672599641046	4.36131662563164	4.36705870334728
Slc38a10	4.23440930519783	4.25482470897141	4.21449858381389	4.24835098190075	4.15566314260537	4.23442452154759	4.26182720182301	4.19024084175673	4.16666878962086	4.25496321614219	4.28510307397427	4.18593239785065
Slc38a2	4.82387376744492	4.81388667208136	4.90640122434574	4.8934812486635	4.80507135286282	4.81187933204134	4.90302331944197	4.88847012733496	4.86652887314248	4.92056664393364	4.82054031013929	4.86002025404689
Slc38a3	2.75105416589288	2.74130782019598	2.74365282376661	2.718558753123	2.72091409661077	2.70988862084982	2.75258430681561	2.71792340014213	2.73026116962837	2.6755480101307	2.76251937730849	2.84745108126335
Slc38a5	2.20872367601591	2.21842967073253	2.40357985788582	2.42032704728554	2.23598356090715	2.26458568109456	2.20743355925067	2.16701026224676	2.37596751134268	2.11052839372184	2.04472901136288	2.14083152632504
Slc38a6	1.11808742460868	1.17632007690432	1.1982558494765	1.21700657735065	1.17398607146557	1.16788382059205	1.24217812830016	1.19019860123542	1.15725467443254	1.33777181130967	1.20541876289621	1.05924491636074
Slc38a7	3.49229687969242	3.56332130573572	3.54967296617621	3.56603816687225	3.4675523833504	3.5543833815035	3.47182873664532	3.4012230801865	3.42211655525119	3.46831239351503	3.52696562565338	3.52414011454925
Slc38a9	1.20340712443619	1.29823370212507	1.2476117004802	1.31456103380336	1.24609263684096	1.3386134967535	1.1818983015961	1.25658732353117	1.30709818708052	1.36474389054139	1.24521068493738	1.2139887291103
Slc39a1	3.59310750732983	3.56666699844381	3.6425233495837	3.6099679828893	3.65692784743138	3.63279322572056	3.53366344149203	3.69161066689996	3.6414154514008	3.66389735135398	3.51518611552842	3.63144097825538
Slc39a10	4.88598300268573	4.86100532007381	4.87097482204595	4.81409515727403	4.84761693014277	4.89168580390659	4.93614027803313	4.89246019794301	4.76919145427129	4.85638878023262	4.87088181078486	4.91519658860242
Slc39a11	3.13740161719077	3.26811711215415	3.08526177860907	3.22103650643643	3.04099558025205	3.29430238939694	3.19444600853089	3.05387144905949	3.14172894930198	3.12627123030104	3.17510436229585	3.14000750598464
Slc39a13	2.13768889074285	2.09297721606461	2.27858468996837	2.23383846443618	2.12070394443625	2.1466184098816	2.08176881523147	2.17641780984473	2.23199128007789	2.13336692010583	2.03339825422839	2.1076121383435
Slc39a14	1.65272929986589	1.61744093246931	1.58768852239744	1.68109459432217	1.64508519455838	1.58709679249821	1.57622778004082	1.56851499745613	1.57475012113624	1.57146239389758	1.56031537363241	1.53499726968572
Slc39a2	1.95689780805975	1.94835655902601	1.77356501923296	1.87597766173623	1.98715045632014	1.96505647746101	1.75534164913775	1.83438968629122	1.89683018014898	1.75843198026137	1.85854868972406	1.83657573270582
Slc39a3	4.4663551902469	4.57403539919371	4.50033485785099	4.58201374557288	4.42951692345867	4.50428814933955	4.6138102128399	4.42151097028169	4.47786568466264	4.55881932132035	4.58677564321344	4.5246303285396
Slc39a6	5.20000022465314	5.23693552203174	5.22796154141084	5.22095974169008	5.20665261287423	5.22311346149365	5.29657023232492	5.22984075755396	5.2300903585723	5.27483921877058	5.26755370649961	5.23495796570894
Slc39a7	5.19477007497191	5.22772633083784	5.11017312772534	5.25409161620859	5.16570258813839	5.1130691823927	5.20863583784612	5.17063913157733	5.23563451345513	5.27180152958863	5.27013382602357	5.24408277264816
Slc39a8	1.40938992511392	1.41895744934332	1.46062376017843	1.48551193036304	1.4196455708104	1.38793714032991	1.33150829195218	1.36712866963262	1.40336611767491	1.43533370925354	1.42010502074287	1.3582485514575
Slc39a9	2.9348620951634	2.92244506559169	2.84396673111448	2.89278448444891	2.86770676061308	2.88569019577344	2.90261300989063	2.89309887088664	2.89854398843647	2.88377857530392	2.94775094897602	2.95420734075814
Slc3a2	4.63106424166999	4.69673410970111	4.5500629171894	4.69199096052279	4.67747275873378	4.65509950354772	4.70633812009006	4.71758995385956	4.85736737823477	4.74674510738287	4.66969547726888	4.75493966627435
Slc40a1	1.20857429225094	1.37054947370693	1.38347653297771	1.30988528499426	1.34684968651946	1.38077226355839	1.27770120277562	1.14837326090006	1.2498151818352	1.22328570501757	1.32590403025142	1.31390087727968
Slc41a1	2.78492157141539	2.73290332737538	2.83698971418866	2.70673401672458	2.66252588891144	2.67830133876014	2.92585320139881	2.81139576618259	2.85472225697854	2.74822387153987	2.9026055621453	2.85420334507166
Slc41a2	2.12908884918851	2.18418527438739	2.16257738399592	2.16896872841921	2.0861614914457	2.17833308027906	2.2219225065108	2.11014240120615	2.04943840106002	2.20128978119008	2.19980554854404	2.13811740654821
Slc41a3	0.874433476980383	0.819504641869518	0.759185200661528	0.767670554092703	0.977785529375359	0.723086399244516	0.959365341518984	0.864930639918914	0.730253850809729	0.87471233424318	0.895343917348039	0.84193771695377
Slc43a2	2.26142102123339	2.31735125149067	2.35769329375252	2.39063312951396	2.28178189709018	2.31582664038519	2.35584002843075	2.30827703708306	2.28762254971683	2.39433631395305	2.26760072435813	2.35630555145117
Slc44a1	2.75793136745023	2.62576021000114	2.73936025905778	2.61972118936773	2.67988306273554	2.6531602344339	2.68694937963661	2.77409117355338	2.73682841019596	2.64079143974996	2.71071583777844	2.66661958684889
Slc44a2	2.75316811128349	2.75341875415927	2.76776729143986	2.7911613743549	2.77661328040938	2.73854501594399	2.79297777497961	2.79623891605927	2.77247145661796	2.81070786737944	2.73374206413678	2.83190636499301
Slc44a5	2.81760014707332	2.78404515940849	2.69831116490101	2.78687320722005	2.72641562424376	2.72485356483205	2.81146468378298	2.72398088015401	2.67771164752538	2.73121122628216	2.78880872292504	2.76804851242477
Slc45a1	3.0252366938568	3.08182498079219	3.02189607453762	3.05150231266088	3.0027435066924	3.04193869978798	3.07434568552269	2.98702054492871	2.98162480746992	3.09608705935517	3.13572255441816	2.98294632910838
Slc45a3	0.631715199813327	0.672038890867361	0.511350392448501	0.5789609910807	0.440611438687011	0.655770927536272	0.609710310873105	0.608476014490963	0.855525745078913	0.525274348637792	0.723656164040652	0.742349109443298
Slc45a4	2.51513908420017	2.60509571342878	2.52709424600551	2.6488060157779	2.44616083165932	2.5198016975132	2.4956976268894	2.37266888631244	2.56221690133489	2.46336823123179	2.58302110683393	2.51785402399184
Slc46a1	1.25664270283195	1.3349508471626	1.30156650050585	1.23088562835648	1.23552581137918	1.41448518871475	1.33420629733	1.26379112766345	1.24940667847249	1.28612931695225	1.34280473920007	1.23410343675069
Slc46a3	1.13142069073109	1.01440146397771	1.1801996268498	1.0456614556767	0.987432025718176	1.02861527882003	1.03339755264864	1.15783745104562	1.13338091638868	1.09437023128237	1.15259028039045	1.06032704626748
Slc48a1	4.30339423830443	4.26816084884395	4.33054077526004	4.28255776391879	4.29811919108471	4.27252022973191	4.33386034811633	4.33673460749505	4.36237089014477	4.2878813701144	4.2966450588885	4.29585298705779
Slc49a4	4.50234922718281	4.43491292822226	4.45683429761038	4.43263826382693	4.50022612030446	4.37547936811102	4.56356276520603	4.51227383435927	4.51843612091966	4.4445993158621	4.50082908514898	4.5166829282544
Slc4a10	3.00128527121896	3.0992828750455	3.08392793455665	3.05553867560031	3.06019505361359	3.11735669855128	3.1553551582389	3.13007584461469	3.02636032673639	3.27547038159383	3.14312905120686	3.12674803207632
Slc4a1ap	2.77272544751788	2.81100351330569	2.9038082362042	2.78626782368844	2.83124277082079	2.82244873141006	2.78545404881326	2.83279950933541	2.84387068965792	2.87579117272044	2.88425846794813	2.84126118242393
Slc4a2	1.71260752240111	1.74867720509157	1.77055171382698	1.81483153242858	1.80398449011685	1.73511720721647	1.74315512322491	1.7352305766312	1.72572215447968	1.79640207339104	1.68296416648903	1.76040479674497
Slc4a3	3.76798390048345	3.74607540049851	3.75935620043063	3.69443756423099	3.75598952885181	3.78098951690442	3.72291878431765	3.74558557556451	3.67835957081921	3.72100585685101	3.77061700202391	3.7084860764857
Slc4a4	2.04560357152154	2.12094280147522	2.0295941849934	2.01081556942667	2.13699818612834	2.09735341752112	2.19654386503559	2.08363945749871	2.11953305671853	2.09964067556207	2.15960158420674	2.13494954565256
Slc4a7	2.53074463678864	2.61903465610694	2.57453612278309	2.58549433769651	2.63941343938536	2.59253059020466	2.69900553250827	2.55221703943772	2.61124342053224	2.60513199225482	2.60884778626777	2.579045031998
Slc4a8	3.31633821939435	3.25536893905044	3.23892626315029	3.22567693057655	3.16177511208469	3.23512949736416	3.3048262389951	3.2980288924655	3.23990186702488	3.25901196841539	3.33475555097723	3.33341073790003
Slc50a1	2.90347528284347	2.97694795880144	2.84539622063933	2.83447011694614	2.89364436140977	3.06584118089631	2.80154637468172	2.83430197991737	2.9140472833148	2.79341983399728	2.93232805429464	2.83509220411028
Slc52a2	1.93456452522621	1.9472592190263	1.86454633245857	1.91261101802313	1.95649096917922	1.95056633413397	1.91221499482393	1.97548836889999	2.00046377739756	1.95101459951061	1.92507912427739	2.01869621663999
Slc5a3	2.1661170596849	2.30238026465372	2.1761306309874	2.22658804083319	2.27880890526907	2.20924551586716	2.28318094587088	2.21077648917046	2.26594836039203	2.36865246193014	2.37565816154716	2.33854293271062
Slc5a5	0.648488324231838	0.706338926883141	0.612106991300784	0.568342236135312	0.786478462673061	0.641409563979405	0.603205493418478	0.672809613916106	0.675092756428133	0.770472777199007	0.852618816489934	0.671994796458758
Slc5a6	2.60675731557057	2.56397093651954	2.61558254537253	2.52528752334188	2.54799200229187	2.58720477354035	2.69994116524616	2.59062607987405	2.52060285260941	2.49163706723823	2.57351011289457	2.64981966290668
Slc66a2	2.41327960661902	2.49949520396302	2.49228887880152	2.46071398466724	2.41608218932842	2.47472558182007	2.45145229426344	2.44834709234901	2.53028945525819	2.5174911888368	2.5612914152445	2.56478171888453
Slc6a1	4.53763742447228	4.64609686665283	4.58381064958765	4.64325780868349	4.6034274513076	4.65029811810902	4.6420895972405	4.59839833976707	4.55225888966516	4.73880314191942	4.60778127267905	4.63104706602656
Slc6a11	4.34194566038943	4.46751369562475	4.4072428080414	4.37822034715934	4.4615727089058	4.5050777105339	4.46141556822225	4.3810017211965	4.34421522170116	4.45945087546528	4.43161146690336	4.44442437040446
Slc6a15	4.08126432303419	4.07941033810397	4.04559367392337	4.08184642226415	4.01311316953109	4.0416791198873	4.13398431489577	4.06339735047973	4.04312354258334	4.06776295592547	4.08988651014524	4.15674858165131
Slc6a17	4.28637420224966	4.3244030673702	4.26107487219502	4.29043049963944	4.25432265710626	4.26864479709136	4.28932729041016	4.23319303903155	4.30234123105757	4.27631396758191	4.3759236005589	4.30035905555235
Slc6a6	4.80732271563896	4.80554686963577	4.85567098890113	4.77876203476031	4.77768549239629	4.83638460864247	4.86640257850158	4.86050238869405	4.81753498178331	4.84111115473411	4.8405207042132	4.8746736063546
Slc6a7	2.97308259667449	3.03449947945885	2.88990984324501	2.97699297159605	3.02580615577645	2.96970453925258	3.05175951339127	3.0348698155683	3.01531927823465	3.15330619038145	3.09906232333181	3.03186003781632
Slc6a8	3.52096480410961	3.50756679049744	3.55907398877419	3.51274230437042	3.40234466246981	3.46736781998201	3.57034516216056	3.46980599799747	3.56379832698895	3.46906284182791	3.61111506588959	3.44665028033022
Slc6a9	2.34491641806298	2.29984495305392	2.13287033461831	2.23367788452234	2.36106503759668	2.20117717648283	2.30444992856162	2.2403647849324	2.18512288041384	2.27504216639477	2.37013646409199	2.15716965859449
Slc7a1	3.42554232892733	3.43139260832397	3.38894984278639	3.45725336037818	3.37090854953998	3.39512358220759	3.42051902712158	3.36074679709566	3.40553920763365	3.35232717868696	3.39509059039135	3.46196817483251
Slc7a10	1.66630817764044	1.67488022712936	1.56875006715179	1.67911106762786	1.726110697722	1.58841720074949	1.65097557997985	1.64674713370124	1.65352829164229	1.71518052557808	1.69204854420468	1.65462251113482
Slc7a14	2.66447062118687	2.78149466073101	2.67611327326871	2.65928309218033	2.66181652918223	2.7475121894223	2.86204712130378	2.74082600781697	2.83203266748547	2.81915192617371	2.89532128054217	2.79610382151445
Slc7a2	1.5740964757118	1.55573828469805	1.50811810176772	1.52405879473717	1.52233214435829	1.5084011039735	1.62838755222792	1.54625375187552	1.61334063966161	1.46345221460286	1.57346600314701	1.67163808971748
Slc7a3	1.16652053596609	1.50822821260528	1.1021155499434	1.29371077244211	1.35827994348379	1.56722984530665	1.30964318692827	1.2102840667535	1.26981955207112	1.41638628225459	1.33531852550458	1.42901241198004
Slc7a4	2.90650815476406	2.99881675095472	2.99331345697057	2.8795612702576	2.86598938367075	3.0045355810208	2.93757909677827	2.83729324165851	2.95562403943391	2.85144897682146	3.08447864152505	2.94006312330106
Slc7a5	4.87074947682564	4.94196179055773	4.94833293926532	4.90857857471841	4.90834631842866	4.92731455059028	4.93645732383922	4.88305370172315	4.93422287251819	4.93102239563624	4.97272168945616	4.95981127601031
Slc7a6	3.57346721768564	3.63090451479724	3.62590476364017	3.65055555152342	3.51600037648856	3.6255173124751	3.60731077740615	3.57728711175928	3.56262459575357	3.69349063092915	3.65556226446053	3.57876066537313
Slc7a6os	3.12382856356546	3.05658586262358	3.08666830565015	3.13498586290611	3.08500800614681	3.09852271245279	3.07172582320596	3.10520975853538	3.06168726478437	3.06386717024786	2.97955792161978	2.97684906221758
Slc7a8	2.74968379720784	2.76980078680583	2.85028423421933	2.74997878633688	2.7758504635899	2.73730055461592	2.81018346145779	2.82686505237761	2.92596622980638	2.8457696010815	2.89774562205015	2.81849547224334
Slc8a1	4.5335920845362	4.61772254982022	4.53059148933062	4.5370541486961	4.48682911099624	4.55164524551907	4.6723982162126	4.46782082856593	4.497348572342	4.52233976101915	4.66960962228363	4.65302653420174
Slc8a2	4.31636083099839	4.31713197367336	4.21071435386007	4.30528108083968	4.27110044963999	4.21714200898879	4.39172985747938	4.28497070791806	4.34813860317199	4.33040938336702	4.39414233236433	4.27157691105429
Slc8a3	3.07093228130118	3.11204056754908	2.99588510527763	3.04773950093449	3.06844491918611	3.04334977398663	3.01779620142582	2.97973700425502	3.08993822366461	3.00100913499923	3.15369459851703	3.06817927631908
Slc9a1	3.03455602865655	3.07987712169703	3.05764224813195	3.1401143628106	3.01630943383951	3.04004615289035	2.98045075113683	2.99998764598772	3.12057028830357	3.07355472723506	3.06717332512965	3.02608987671047
Slc9a3r1	4.04433466243085	4.02692961845248	3.91770658503575	4.0088111068834	4.12789583519962	3.92932918585248	3.99457236047464	3.9914454755122	3.90521578418077	4.06551206585196	4.05839709632785	3.99869080997899
Slc9a3r2	2.97875972946745	3.0927725323682	3.09959668285014	3.01258285122266	3.0720165364016	3.05520564079509	3.01410665324929	2.89230760605301	2.834113332727	3.00359292862887	3.119707142456	3.10747142910523
Slc9a5	3.03918348933695	3.0379185147507	3.05415914525116	3.09876287578205	2.89898846923715	3.09941185970527	3.09520434736011	2.99936962293936	3.06547157375659	2.93679742069612	2.93773188931834	2.98755423612842
Slc9a6	4.87943835314396	4.95954415328015	4.93485850396093	4.90790776593887	4.90488089964598	4.95054400255824	5.01622173773421	4.90303949090606	4.87678914664298	4.97113646238994	4.98194680978623	4.98501385739092
Slc9a7	2.19874522638742	2.26926982217772	2.22328682304569	2.10675648755569	2.06954240415234	2.24412653357714	2.28173411891286	2.05849030762664	1.92657155687984	2.1433895812552	2.39913759399987	2.2233312862077
Slc9a8	1.93227738253936	1.9962212032155	1.9481447312495	1.97701625500438	1.99439188265329	2.03357596983528	1.95980950020012	2.01454422206865	2.08887801969151	2.02232425279133	1.94969847694026	2.02263146169987
Slc9a9	0.942245592402116	0.774175104991164	0.828178734068008	0.804472907597683	0.852306597066173	0.686044017548871	0.960286312656863	0.944268343122194	0.790342127450048	0.900958898179449	0.919335460903248	0.837142525113875
Slc9b2	0.684525325984694	0.73861489771404	0.629909656843847	0.732259277646556	0.698094368716727	0.746551343067343	0.655845478230728	0.75233219945121	0.819607522079239	0.770485147157233	0.683166626807238	0.826344249846412
Slco1c1	3.22776290843752	3.24910292373052	3.2816638290946	3.27533628704881	3.11495912396543	3.34642831943714	3.08063868452576	3.18194742082808	3.27748719722113	3.12031064845765	3.15226879256846	3.24278094999898
Slco2b1	1.34215085831783	1.29651844525749	1.35800947254593	1.26002523539787	1.3226655200035	1.30406250494801	1.35879547143033	1.45174841339405	1.49119969923335	1.37702574919608	1.40136769345668	1.42335809759037
Slco3a1	3.00829038326034	3.01125019623725	3.08655557795479	2.93204307504471	2.94688574566079	3.05358541815049	3.03442010705507	2.96237685638583	2.97293928008492	2.90239410347103	3.0754192342816	2.98862579251579
Slco5a1	3.01452716899871	2.96698842521978	2.98536153522353	2.97804599032174	2.98316837152984	2.94171389054053	3.02192132319845	2.99275959226563	2.97592236353798	2.99168844112734	3.02155432854757	2.89692852567029
Slf1	3.21293235943394	3.27768827147256	3.24741764675321	3.27769404310405	3.24141825941701	3.24207871546893	3.3248080794959	3.16547575598802	3.1982018920414	3.22472421488005	3.25821552123198	3.22011021330421
Slf2	3.72392458703499	3.79001485474802	3.75409486443103	3.83035276156309	3.6999127621075	3.7765297346352	3.85356700326728	3.7145872129924	3.74504822329075	3.79229903293511	3.74466106782482	3.72754915225138
Slfn5	0.692629401503456	0.784271151574226	0.835154283097931	0.724164097822554	0.74236375680868	0.778951340386677	0.809115404830868	0.766124196986822	0.773613997200703	0.832936009215384	0.85863643523439	0.892891770211769
Slfn9	1.18524383851033	1.06204784856486	1.19776219051046	1.09016024649165	1.03554904961795	1.18886461553264	1.11690348480834	1.25024361462792	1.26343831240136	1.06550893782744	1.06139278235862	1.07887166371905
Slirp	3.00398675616146	3.04732673004901	2.98786962655449	3.0331307272817	3.07941079885791	3.02914624629272	3.085102968448	3.06864578055076	3.05458732230793	3.18609299410751	3.09534769103361	2.90334543020239
Slit1	3.93443047254818	3.97142234550471	3.82377712758009	3.96889339488475	3.9173422146068	3.94887390242157	3.91705700162105	3.93321298371708	3.9567915182976	3.98280286267197	3.92575849148216	3.9578150124714
Slit2	1.30947593111809	1.25700716604279	1.1060669625431	1.26085556816292	1.20853171008225	1.18602133632727	1.28219492596567	1.20401188056859	1.08666784658526	1.23834534937888	1.24981520637254	1.20586637498107
Slit3	1.89474305818138	1.7433838423337	1.41665653501394	1.65473416162502	1.6262056267856	1.60614423289557	1.74870086034654	1.53980518625054	1.66937434392515	1.36302937919381	1.77535267265854	1.49994242857022
Slitrk1	3.83851945648919	3.83753861760579	3.83918581554894	3.78187625590094	3.85699237870393	3.80602269343257	3.72260120404388	3.83902011762072	3.84881331114342	3.840458837472	3.91850001713375	3.93996740643807
Slitrk2	2.46023304431946	2.41725853186382	2.35553419064733	2.41792036610475	2.41952907820867	2.38757402194912	2.40333310516991	2.38900386597427	2.39346430291846	2.35612594045883	2.40835045983608	2.3761879359836
Slitrk3	3.56689155055887	3.59968391108671	3.56545621038801	3.56550864253519	3.47316785376106	3.59422384730256	3.55662708527073	3.52022614729593	3.53589482290481	3.57088082247694	3.64909781911078	3.53801149111959
Slitrk4	1.98500474466093	2.06937504540277	2.11209470010374	1.99188489139934	2.05612241628712	2.07001424985694	2.15692430550351	2.03409355146671	1.96758263895313	2.14633802318473	2.16812143251802	2.00995672818499
Slitrk5	3.98417286875643	3.92978989975009	3.93871218313721	3.92103188032946	3.97808860419962	3.94094744301534	3.92154860877732	3.96696467898915	3.93939310866574	3.91884629940069	3.94098300503997	3.90006811977882
Slk	3.04494314230152	3.03974929368419	3.09047142394667	3.10592300523932	3.06644638525991	3.07811598470946	3.11316042220309	3.10193525647799	3.09814778068811	3.06428390893402	2.95105672266192	3.10166915451514
Slmap	3.03474519139086	3.0341284949387	3.02147914538322	3.01389834540637	2.95694155048001	3.02390382583002	2.9329428601526	2.94140228305584	2.99390763593451	2.92310708436338	3.05061090767574	3.01576783140626
Sltm	3.57598608533974	3.52888797581921	3.57917179243525	3.54347504858331	3.63880909769075	3.52635050381692	3.47256009435956	3.61616440293073	3.53340123911074	3.62729625243414	3.5603556387775	3.56991261099709
Slu7	4.02471824226611	4.01369509698327	4.09447232089119	4.00924161689722	4.09788231015513	4.10765446463921	4.01423641835667	4.10203640897989	4.03796395607736	4.04703165050453	3.9571718364289	4.0470864780487
Slx1b	2.82576253194884	2.77414668199306	2.84850593853167	2.79414075322591	2.90524884913533	2.75445078227929	2.82114324084171	2.87630814756759	2.93048395264207	2.8232107814655	2.82191519814779	2.79098349098902
Slx4	3.46030238009548	3.37817067669342	3.33444047954951	3.38120026042964	3.33628325356887	3.32990147934194	3.36546128232381	3.35815290956543	3.38992016322413	3.31113838637419	3.43444228848654	3.30272392409294
Slx4ip	2.64042647497599	2.7329374224858	2.60092777511053	2.6199532987134	2.70433723687303	2.76448277073523	2.69933497297941	2.64504948187063	2.57139041993575	2.71331677286806	2.70747210584254	2.67414642614386
Smad1	3.41774597775783	3.41104845220255	3.47929190264151	3.48520795561979	3.44873502385681	3.42444546528168	3.48087555588526	3.51336359814851	3.50525305815999	3.53828482735716	3.39571183033261	3.43879251177977
Smad2	3.63048167430193	3.67181703687455	3.66845556280299	3.65647186886806	3.65231975531719	3.62563397403065	3.65017605330519	3.64882256613032	3.6691806445656	3.7257415005396	3.74117700741991	3.69417197520473
Smad3	2.74601271408837	2.79357629054062	2.71271857927742	2.75213248756982	2.75834391673751	2.78233969023607	2.67358171073653	2.62575389720749	2.66416195875791	2.61474389186922	2.72400940571195	2.78428273864131
Smad4	4.78906191477378	4.81496448361519	4.77414157650736	4.82163672525228	4.73383959784927	4.77990156853639	4.90354497555419	4.76129276175057	4.74457060146696	4.77305256573868	4.78989717101051	4.88914094108169
Smad5	4.23291863202331	4.29732313846579	4.33240427217642	4.36496396142718	4.20634717253932	4.25694092869718	4.35004778671903	4.28259675685018	4.36011554180132	4.37777248345632	4.31805547765476	4.33399032232215
Smad6	0.692651187967129	0.666462587907496	0.730832295900981	0.727584766477167	0.745248438245075	0.662765857655256	0.892610825003084	0.95894792470446	0.96846732557829	0.977245984089414	0.74085105007953	0.785935704309896
Smad7	1.93077611826767	1.9243696124989	2.22598343335968	2.13684237139181	1.92820958360684	1.99434122115065	2.19844559747105	2.16064195028026	2.13682169860682	2.1901817208211	1.88080555977278	2.04933838583922
Smap1	4.99399836490876	5.05174564204369	5.01913264297987	5.03867665625633	5.02149351682768	4.99757642608584	5.00670889728888	4.9746460404115	5.0704285369199	5.02586774787714	5.08367341399069	5.06338961321263
Smap2	5.44007843967844	5.50942507318613	5.41456738721036	5.44212315445191	5.51055420645494	5.51826472448814	5.4527275263325	5.45695365709315	5.54705280090247	5.48300621758321	5.50720161593186	5.42911771589428
Smarca1	3.86803118679841	3.91015006329606	3.87508783317649	3.92140599371356	3.93798808919113	3.90569809027521	3.84803644873547	3.84164894353436	3.87674858902627	3.87340239262786	3.85173572212848	3.86392764457468
Smarca2	4.62950279681337	4.64452361661475	4.6884671930079	4.64748929952271	4.71973527701387	4.65587226449603	4.69039414769158	4.70113321748205	4.74922218603303	4.6841733537442	4.64450659148907	4.66835493974966
Smarca4	6.26338663920558	6.24400510880382	6.22258298988913	6.26337312331827	6.24913133382679	6.23451829714818	6.26878100469829	6.31032104255339	6.29219956205123	6.31392513579507	6.24811901572288	6.29092869319877
Smarca5	3.86932347833929	3.86920974446417	3.8929513317339	3.91610474558214	3.88099026696837	3.91383412364386	3.83641619010089	3.9221952519603	3.93356438515968	3.92490787061637	3.81900828917252	3.8555967288685
Smarcad1	3.22297307384097	3.20670407644509	3.22063295819599	3.26299259459513	3.1851582234374	3.23593587508715	3.23409217212433	3.22983256693722	3.199240220144	3.22738918648078	3.14664701133701	3.18389358058565
